SP_GEOMETRY,CommonName,Easting,Northing
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,484591,162872
System.__ComObject,Whitethroat,436806,201011
System.__ComObject,Whitethroat,436244,201360
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,462141,201199
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,484385,162476
System.__ComObject,Whitethroat,484591,162872
System.__ComObject,Whitethroat,435857,200965
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,464182,219954
System.__ComObject,Whitethroat,435495,200845
System.__ComObject,Whitethroat,459918,185384
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,463883,219994
System.__ComObject,Whitethroat,435340,200574
System.__ComObject,Whitethroat,437051,164091
System.__ComObject,Whitethroat,437051,164091
System.__ComObject,Whitethroat,459520,214007
System.__ComObject,Whitethroat,459483,213735
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,435999,201519
System.__ComObject,Whitethroat,460447,185873
System.__ComObject,Whitethroat,460527,185987
System.__ComObject,Whitethroat,436244,201010
System.__ComObject,Whitethroat,435857,200965
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,436656,200344
System.__ComObject,Whitethroat,436656,200344
System.__ComObject,Whitethroat,459483,213735
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,435999,201519
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,463837,173571
System.__ComObject,Whitethroat,435387,201220
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,435001,199812
System.__ComObject,Whitethroat,435147,199623
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,459736,185260
System.__ComObject,Whitethroat,453713,227398
System.__ComObject,Whitethroat,436399,201183
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,436120,200757
System.__ComObject,Whitethroat,460196,214524
System.__ComObject,Whitethroat,462099,200849
System.__ComObject,Whitethroat,462141,201199
System.__ComObject,Whitethroat,463991,173385
System.__ComObject,Whitethroat,463837,173571
System.__ComObject,Whitethroat,463558,173803
System.__ComObject,Whitethroat,459147,213985
System.__ComObject,Whitethroat,460297,185658
System.__ComObject,Whitethroat,462518,201358
System.__ComObject,Whitethroat,459019,214294
System.__ComObject,Whitethroat,459296,214135
System.__ComObject,Whitethroat,460754,213903
System.__ComObject,Whitethroat,460527,185987
System.__ComObject,Whitethroat,459520,222670
System.__ComObject,Whitethroat,460280,214430
System.__ComObject,Whitethroat,462500,201000
System.__ComObject,Whitethroat,462500,201000
System.__ComObject,Whitethroat,462500,201000
System.__ComObject,Whitethroat,465720,219970
System.__ComObject,Whitethroat,465720,219970
System.__ComObject,Whitethroat,465720,219970
System.__ComObject,Whitethroat,465720,219970
System.__ComObject,Whitethroat,465720,219970
System.__ComObject,Whitethroat,465720,219970
System.__ComObject,Whitethroat,465720,219970
System.__ComObject,Whitethroat,465720,219970
System.__ComObject,Whitethroat,465720,219970
System.__ComObject,Whitethroat,439550,246630
System.__ComObject,Whitethroat,466480,219940
System.__ComObject,Whitethroat,462640,201151
System.__ComObject,Whitethroat,434849,200142
System.__ComObject,Whitethroat,436580,201555
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,453817,227274
System.__ComObject,Whitethroat,453782,227088
System.__ComObject,Whitethroat,460447,185873
System.__ComObject,Whitethroat,460527,185987
System.__ComObject,Whitethroat,458885,214188
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,466480,219940
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,462141,201199
System.__ComObject,Whitethroat,462364,201619
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,436669,200872
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,462141,201199
System.__ComObject,Whitethroat,459520,214007
System.__ComObject,Whitethroat,435340,200574
System.__ComObject,Whitethroat,459918,185384
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,460097,185491
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,459483,213735
System.__ComObject,Whitethroat,459400,213506
System.__ComObject,Whitethroat,436479,200475
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,459736,185260
System.__ComObject,Whitethroat,435999,201519
System.__ComObject,Whitethroat,462141,201199
System.__ComObject,Whitethroat,462364,201619
System.__ComObject,Whitethroat,459414,213838
System.__ComObject,Whitethroat,437176,200552
System.__ComObject,Whitethroat,462518,201358
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,435376,200464
System.__ComObject,Whitethroat,459918,185384
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,435876,200956
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,460719,213781
System.__ComObject,Whitethroat,453569,227254
System.__ComObject,Whitethroat,433332,168724
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,464182,219954
System.__ComObject,Whitethroat,460297,185658
System.__ComObject,Whitethroat,460447,185873
System.__ComObject,Whitethroat,460527,185987
System.__ComObject,Whitethroat,459966,214967
System.__ComObject,Whitethroat,459870,214827
System.__ComObject,Whitethroat,459920,214708
System.__ComObject,Whitethroat,436690,200427
System.__ComObject,Whitethroat,463457,219994
System.__ComObject,Whitethroat,463457,219994
System.__ComObject,Whitethroat,463548,219816
System.__ComObject,Whitethroat,436922,201421
System.__ComObject,Whitethroat,436922,201421
System.__ComObject,Whitethroat,435310,201051
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,436244,201010
System.__ComObject,Whitethroat,462204,200783
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,435888,200654
System.__ComObject,Whitethroat,460297,185658
System.__ComObject,Whitethroat,436656,200344
System.__ComObject,Whitethroat,462364,201619
System.__ComObject,Whitethroat,436580,201555
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,459966,214967
System.__ComObject,Whitethroat,437137,200811
System.__ComObject,Whitethroat,460097,185491
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,464182,219954
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,463883,219994
System.__ComObject,Whitethroat,435994,200765
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,436492,200865
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,460297,185658
System.__ComObject,Whitethroat,453569,227254
System.__ComObject,Whitethroat,436399,201183
System.__ComObject,Whitethroat,436399,201183
System.__ComObject,Whitethroat,436656,200344
System.__ComObject,Whitethroat,460447,185873
System.__ComObject,Whitethroat,435147,199623
System.__ComObject,Whitethroat,436244,201360
System.__ComObject,Whitethroat,434849,200142
System.__ComObject,Whitethroat,434849,200142
System.__ComObject,Whitethroat,433332,168724
System.__ComObject,Whitethroat,462640,201151
System.__ComObject,Whitethroat,459429,213810
System.__ComObject,Whitethroat,459483,213735
System.__ComObject,Whitethroat,459400,213506
System.__ComObject,Whitethroat,471963,188081
System.__ComObject,Whitethroat,453713,227398
System.__ComObject,Whitethroat,460527,185987
System.__ComObject,Whitethroat,460097,185491
System.__ComObject,Whitethroat,462640,201151
System.__ComObject,Whitethroat,452343,203714
System.__ComObject,Whitethroat,433677,168820
System.__ComObject,Whitethroat,433327,168727
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,460719,213781
System.__ComObject,Whitethroat,435857,200965
System.__ComObject,Whitethroat,435628,201115
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,436945,201217
System.__ComObject,Whitethroat,435857,200965
System.__ComObject,Whitethroat,436399,201183
System.__ComObject,Whitethroat,463883,219994
System.__ComObject,Whitethroat,435999,201519
System.__ComObject,Whitethroat,436945,201217
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,463991,173385
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,434849,200142
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,435876,200956
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,463883,219994
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,436592,201187
System.__ComObject,Whitethroat,435305,200773
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,435293,200001
System.__ComObject,Whitethroat,463883,219994
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,460097,185491
System.__ComObject,Whitethroat,459918,185384
System.__ComObject,Whitethroat,435387,201220
System.__ComObject,Whitethroat,448760,194800
System.__ComObject,Whitethroat,436399,201183
System.__ComObject,Whitethroat,436345,201443
System.__ComObject,Whitethroat,435888,200654
System.__ComObject,Whitethroat,435888,200654
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,463457,219994
System.__ComObject,Whitethroat,463457,219994
System.__ComObject,Whitethroat,459918,185384
System.__ComObject,Whitethroat,459019,214294
System.__ComObject,Whitethroat,436656,200344
System.__ComObject,Whitethroat,434888,199905
System.__ComObject,Whitethroat,464182,219954
System.__ComObject,Whitethroat,435495,200845
System.__ComObject,Whitethroat,436492,200865
System.__ComObject,Whitethroat,435876,200956
System.__ComObject,Whitethroat,435994,200765
System.__ComObject,Whitethroat,435580,200561
System.__ComObject,Whitethroat,463883,219994
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,462364,201619
System.__ComObject,Whitethroat,462518,201358
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,460527,185987
System.__ComObject,Whitethroat,459918,185384
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,462364,201619
System.__ComObject,Whitethroat,435340,200574
System.__ComObject,Whitethroat,460097,185491
System.__ComObject,Whitethroat,436244,201360
System.__ComObject,Whitethroat,462518,201358
System.__ComObject,Whitethroat,484591,162872
System.__ComObject,Whitethroat,436290,200995
System.__ComObject,Whitethroat,462364,201619
System.__ComObject,Whitethroat,462518,201358
System.__ComObject,Whitethroat,462640,201151
System.__ComObject,Whitethroat,462204,200783
System.__ComObject,Whitethroat,462279,200654
System.__ComObject,Whitethroat,435340,200574
System.__ComObject,Whitethroat,435340,200574
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,457900,170600
System.__ComObject,Whitethroat,457900,170600
System.__ComObject,Whitethroat,457800,220800
System.__ComObject,Whitethroat,457800,220800
System.__ComObject,Whitethroat,452186,203837
System.__ComObject,Whitethroat,469400,171700
System.__ComObject,Whitethroat,470200,171100
System.__ComObject,Whitethroat,433677,168820
System.__ComObject,Whitethroat,436479,200475
System.__ComObject,Whitethroat,435857,200965
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,457700,221000
System.__ComObject,Whitethroat,456400,218600
System.__ComObject,Whitethroat,456000,217500
System.__ComObject,Whitethroat,453200,215000
System.__ComObject,Whitethroat,451600,213300
System.__ComObject,Whitethroat,450700,212700
System.__ComObject,Whitethroat,449500,209800
System.__ComObject,Whitethroat,448400,209500
System.__ComObject,Whitethroat,449500,208400
System.__ComObject,Whitethroat,449800,208600
System.__ComObject,Whitethroat,450000,208900
System.__ComObject,Whitethroat,449500,205800
System.__ComObject,Whitethroat,450500,205000
System.__ComObject,Whitethroat,451200,204500
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,435876,200956
System.__ComObject,Whitethroat,463457,219994
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,437088,201368
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,446000,167300
System.__ComObject,Whitethroat,435999,201519
System.__ComObject,Whitethroat,459725,214611
System.__ComObject,Whitethroat,436945,201217
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,435876,200956
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,460447,185873
System.__ComObject,Whitethroat,460097,185491
System.__ComObject,Whitethroat,450403,165835
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,460297,185658
System.__ComObject,Whitethroat,460411,214178
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,435729,201306
System.__ComObject,Whitethroat,435999,201519
System.__ComObject,Whitethroat,435999,201519
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,460297,185658
System.__ComObject,Whitethroat,460297,185658
System.__ComObject,Whitethroat,435340,200574
System.__ComObject,Whitethroat,460532,214022
System.__ComObject,Whitethroat,460411,214178
System.__ComObject,Whitethroat,436580,201555
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,436945,201217
System.__ComObject,Whitethroat,436669,200872
System.__ComObject,Whitethroat,437105,200259
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,460097,185491
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,460297,185658
System.__ComObject,Whitethroat,435310,201051
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,436874,200188
System.__ComObject,Whitethroat,437105,200259
System.__ComObject,Whitethroat,435387,201220
System.__ComObject,Whitethroat,435876,200956
System.__ComObject,Whitethroat,436592,201187
System.__ComObject,Whitethroat,435310,201051
System.__ComObject,Whitethroat,435001,199812
System.__ComObject,Whitethroat,435147,199623
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,435387,201220
System.__ComObject,Whitethroat,435495,200845
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,452186,203837
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,436290,200995
System.__ComObject,Whitethroat,436120,200757
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,437137,200811
System.__ComObject,Whitethroat,433332,168724
System.__ComObject,Whitethroat,435147,199623
System.__ComObject,Whitethroat,452343,203714
System.__ComObject,Whitethroat,463558,173803
System.__ComObject,Whitethroat,437137,200811
System.__ComObject,Whitethroat,435999,201519
System.__ComObject,Whitethroat,437137,200811
System.__ComObject,Whitethroat,435340,200574
System.__ComObject,Whitethroat,436806,201011
System.__ComObject,Whitethroat,436806,201011
System.__ComObject,Whitethroat,436120,200757
System.__ComObject,Whitethroat,435310,201051
System.__ComObject,Whitethroat,436244,201360
System.__ComObject,Whitethroat,436244,201010
System.__ComObject,Whitethroat,460447,185873
System.__ComObject,Whitethroat,436290,200995
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,435404,199914
System.__ComObject,Whitethroat,462860,219090
System.__ComObject,Whitethroat,436399,201183
System.__ComObject,Whitethroat,463204,219173
System.__ComObject,Whitethroat,435857,200965
System.__ComObject,Whitethroat,485274,179817
System.__ComObject,Whitethroat,485431,179884
System.__ComObject,Whitethroat,485419,179690
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,462518,201358
System.__ComObject,Whitethroat,435340,200574
System.__ComObject,Whitethroat,436580,201555
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,459147,213985
System.__ComObject,Whitethroat,452186,203837
System.__ComObject,Whitethroat,435994,200765
System.__ComObject,Whitethroat,434849,200142
System.__ComObject,Whitethroat,434888,199905
System.__ComObject,Whitethroat,435001,199812
System.__ComObject,Whitethroat,453782,227088
System.__ComObject,Whitethroat,435001,199812
System.__ComObject,Whitethroat,435521,200474
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,435857,200965
System.__ComObject,Whitethroat,462625,219153
System.__ComObject,Whitethroat,462825,219225
System.__ComObject,Whitethroat,458885,214188
System.__ComObject,Whitethroat,436290,200995
System.__ComObject,Whitethroat,463457,219994
System.__ComObject,Whitethroat,463548,219816
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,464053,219964
System.__ComObject,Whitethroat,459982,214405
System.__ComObject,Whitethroat,435305,200773
System.__ComObject,Whitethroat,434888,199905
System.__ComObject,Whitethroat,435366,199653
System.__ComObject,Whitethroat,435664,200185
System.__ComObject,Whitethroat,436703,200788
System.__ComObject,Whitethroat,437137,200811
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,460097,185491
System.__ComObject,Whitethroat,462625,219153
System.__ComObject,Whitethroat,462825,219225
System.__ComObject,Whitethroat,433677,168820
System.__ComObject,Whitethroat,435250,200321
System.__ComObject,Whitethroat,434888,199905
System.__ComObject,Whitethroat,436290,200995
System.__ComObject,Whitethroat,463163,219037
System.__ComObject,Whitethroat,460527,185987
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,436244,201360
System.__ComObject,Whitethroat,436244,201360
System.__ComObject,Whitethroat,462614,218996
System.__ComObject,Whitethroat,462614,218996
System.__ComObject,Whitethroat,436108,200980
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,435876,200956
System.__ComObject,Whitethroat,435994,200765
System.__ComObject,Whitethroat,435495,200845
System.__ComObject,Whitethroat,436399,201183
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,435994,200765
System.__ComObject,Whitethroat,435376,200464
System.__ComObject,Whitethroat,450403,165835
System.__ComObject,Whitethroat,435387,201220
System.__ComObject,Whitethroat,485419,179690
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,462752,219114
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,436244,201360
System.__ComObject,Whitethroat,463457,219994
System.__ComObject,Whitethroat,463548,219816
System.__ComObject,Whitethroat,460111,185498
System.__ComObject,Whitethroat,463204,219173
System.__ComObject,Whitethroat,434888,199905
System.__ComObject,Whitethroat,436580,201555
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,463548,219816
System.__ComObject,Whitethroat,460527,185987
System.__ComObject,Whitethroat,462733,219070
System.__ComObject,Whitethroat,462733,219070
System.__ComObject,Whitethroat,462614,218996
System.__ComObject,Whitethroat,462141,201199
System.__ComObject,Whitethroat,462364,201619
System.__ComObject,Whitethroat,485419,179690
System.__ComObject,Whitethroat,485572,179319
System.__ComObject,Whitethroat,462825,219225
System.__ComObject,Whitethroat,435310,201051
System.__ComObject,Whitethroat,435683,200733
System.__ComObject,Whitethroat,435876,200956
System.__ComObject,Whitethroat,435586,201300
System.__ComObject,Whitethroat,436244,201360
System.__ComObject,Whitethroat,462614,218996
System.__ComObject,Whitethroat,435250,200321
System.__ComObject,Whitethroat,436244,201360
System.__ComObject,Whitethroat,463684,220024
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,436543,201361
System.__ComObject,Whitethroat,460625,213886
System.__ComObject,Whitethroat,463163,219037
System.__ComObject,Whitethroat,463163,219037
System.__ComObject,Whitethroat,435495,200845
System.__ComObject,Whitethroat,435760,200646
System.__ComObject,Whitethroat,435580,200561
System.__ComObject,Whitethroat,435018,200384
System.__ComObject,Whitethroat,485572,179319
System.__ComObject,Whitethroat,485357,179464
System.__ComObject,Whitethroat,435250,200321
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,435908,200959
System.__ComObject,Whitethroat,435399,201248
System.__ComObject,Whitethroat,492000,169000
System.__ComObject,Whitethroat,436300,244300
System.__ComObject,Whitethroat,451200,174100
System.__ComObject,Whitethroat,494200,177300
System.__ComObject,Whitethroat,452000,197600
System.__ComObject,Whitethroat,448800,215500
System.__ComObject,Whitethroat,449000,215300
System.__ComObject,Whitethroat,427200,206000
System.__ComObject,Whitethroat,460979,187752
System.__ComObject,Whitethroat,452000,204000
System.__ComObject,Whitethroat,452000,204000
System.__ComObject,Whitethroat,452000,204000
System.__ComObject,Whitethroat,452000,206000
System.__ComObject,Whitethroat,452000,202000
System.__ComObject,Whitethroat,450000,208000
System.__ComObject,Whitethroat,454000,196000
System.__ComObject,Whitethroat,448000,214000
System.__ComObject,Whitethroat,444000,208000
System.__ComObject,Whitethroat,444000,208000
